% # columns="iteration, evaluation, sigma, beta, void,  sigvec==sigma_vec.scaling factors from diagonal decoding", seed=566674, Mon May  5 22:00:58 2025, <python>{}</python>
69 2760 0.014629194172276398 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.5710207129700843 1.0 1.0 1.0 1.0 1.0 1.0 0.570322064192629 0.5707307915046468 0.5709638595141174 1.0 1.0 1.0 1.0 0.5703198914897878 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.5698931886734658 0.5693633527778402 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.570651057573181 1.0 1.0 1.0 1.0 1.0 0.5700574781801603 1.0 1.0 1.0 1.0 1.0 1.0 0.5702487734196122 0.5703761635927551 0.5704677190400614 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.5713845519395129 0.5701232282148225 1.0 1.0 1.0 1.0 1.0 0.5699132836418239 0.5688719511329617 1.0 1.0 1.0 1.0 0.5700685973872672 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.5713684849756293 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.5698770606497525 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
70 2800 0.0154289665779716 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.541381409159163 1.0 1.0 1.0 1.0 1.0 1.0 0.5407556899392904 0.5412150164595604 0.5413873099330611 1.0 1.0 1.0 1.0 0.5407294522807956 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.5403976079455085 0.5398027835130685 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.5411410011127227 1.0 1.0 1.0 1.0 1.0 0.5405040340023365 1.0 1.0 1.0 1.0 1.0 1.0 0.5406997670225063 0.5408329286768014 0.5408614082865263 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.5418555385038434 0.540696764066453 1.0 1.0 1.0 1.0 1.0 0.5403385789125177 0.5395245462792707 1.0 1.0 1.0 1.0 0.5405671101088401 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.5417058431930345 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.540375726291285 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
71 2840 0.016225915056847538 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.5147782217802438 1.0 1.0 1.0 1.0 1.0 1.0 0.5142489907203509 0.5146403173621378 0.5148517893181804 1.0 1.0 1.0 1.0 0.5141603799157186 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.5139331651558233 0.5133699204643665 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.5144386533986215 1.0 1.0 1.0 1.0 1.0 0.5139055296015006 1.0 1.0 1.0 1.0 1.0 1.0 0.5142009144577174 0.5143688205222322 0.5142706327503643 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.515548983056646 0.5141859063794558 1.0 1.0 1.0 1.0 1.0 0.5137681506192986 0.5131427217320803 1.0 1.0 1.0 1.0 0.514056959727526 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.5150842589842863 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.5138455850210434 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
72 2880 0.01708558907022441 1 0 0.9751624332342703 0.9771314090293474 0.9761727502881178 0.9771086193826292 0.9781776885317711 0.9787705812464458 0.9763746610705619 0.9785890572745167 0.97620867529447 0.9759225002836385 0.9778358213875022 0.9771864876414624 0.9776089738223919 0.9782193925742575 0.9779486259206053 0.9769581948501727 0.4888456158141531 0.9764836550540325 0.9762187725920336 0.9763578327353807 0.977343626589432 0.9762001536745414 0.9770982257704186 0.48842708150175523 0.4889442134741741 0.4888997892885182 0.9790805263738858 0.97715544728606 0.9776760417427588 0.9785749333559467 0.4884061059138793 0.977103181929134 0.9742470396916096 1.0 1.0 1.0 0.97682518871304 0.9752015011256479 0.9766350463347845 0.48806436089302097 0.48745303566319514 0.9779275415472034 0.975720189687423 0.9774941017712976 0.9777615561834624 0.9758884333958727 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9742914942694354 0.9755478391383161 0.9745814791350556 0.9771212847336945 0.9761874340281576 0.9760482078850274 0.9762840095224101 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9754441463764146 0.9749069314493383 0.9752933603327898 0.9786951579659252 0.9772223926755114 1.0 1.0 0.9765467491831414 0.9764940153318769 0.4885398907816902 0.9764182403000929 1.0 1.0 1.0 0.9804890496384187 0.4880449877008564 0.9760965045955144 0.9768347654782125 0.9756721524980768 1.0 1.0 0.9790348849570045 0.4882622476926035 0.4885614876703682 0.4886132677289165 0.977321551349046 1.0 1.0 0.9775007471469493 0.9782787670937172 0.9781800470655213 0.977747230248898 1.0 1.0 0.9761944737592767 0.977714721139061 0.9767504457988758 0.4896368457479022 0.48836629772600815 0.977649703887756 1.0 1.0 0.977306586885944 0.9769812557871184 0.48795518174374947 0.48724919834817626 1.0 1.0 1.0 0.9785951211126772 0.48826010832077393 0.9749758501877466 0.9761356480202034 1.0 1.0 1.0 0.9743188598040198 0.9774068805630687 0.9757004942073495 0.4891763853534312 1.0 1.0 1.0 0.9755899809178655 0.978800165094868 1.0 1.0 1.0 1.0 0.977215948196901 0.9780868865136318 0.9776703655488925 0.9792303701067959 0.9773749277941627 0.9762684213392981 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9778878589523845 0.9773072434547776 0.9764103047937843 0.9756929489523476 0.9769580634549238 0.9772312803603729 1.0 1.0 1.0 1.0 1.0 1.0 0.9793248642828621 0.9766834716790841 0.9771411440003465 0.9765941689397126 0.9773813365360483 0.976342856666071 0.9772864869207653 0.9766352036528899 0.9780664324248767 0.97640574310401 0.9762313354359948 0.9781234939751926 0.9764102264597351 0.9744477396927869 0.9762857408810902 0.9759147254814952 0.9742849236701815 0.9768848337182374 0.9780112248447259 0.9767309976131926 0.9771957336486303 0.48799189595637704 0.9767813126740326 0.9782306204786615 0.9775385585522556 0.9769484591523615 0.9783106846336604 0.9776878304441744 0.9758496376444803 0.9769947825382553 0.9776519628833265 0.9759407182226887 0.9778422718245768
73 2920 0.017947139562214803 1 0 0.9283423034594832 0.9299992040127653 0.9291965966583557 0.9301152589289886 0.9312242611755599 0.9317289377066069 0.9294744069078885 0.9317539120951612 0.929415640566801 0.9289529157027618 0.9308471095775009 0.9302821920963241 0.930493100265928 0.9312821196651698 0.9309506699038663 0.9299511973912662 0.46544397357546863 0.9296834801155703 0.9292336145260525 0.9293738234322657 0.9304130451160313 0.9291804961540241 0.930145755647893 0.4649630344816051 0.46560169589312084 0.46540601819214017 0.9321478442725454 0.9302225052593162 0.9310126934081178 0.9318302326798598 0.46498293467025453 0.9303198106012606 0.9275488756366154 1.0 1.0 1.0 0.9297937115104986 0.9284679514546835 0.9295947510095842 0.4646625714595433 0.4640584078076134 0.9307492580209802 0.9288621853496152 0.9306300400254843 0.9309982419801555 0.9290930471814263 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9275741987919355 0.9288128793874485 0.927860139014846 0.9302655547874302 0.9293867398833506 0.9292185611556066 0.9293582040821036 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.928548214120383 0.9282228207803355 0.928981346657946 0.9317009085001287 0.9304809163376544 1.0 1.0 0.9297419229482163 0.9299168471525151 0.4651958489584384 0.9294925326939935 1.0 1.0 1.0 0.9334053795974725 0.46471051053216994 0.9290690337588894 0.9298515712168869 0.928789860365757 1.0 1.0 0.9320358881250179 0.4648837590802989 0.46502130004640296 0.4651585193075036 0.930504050270398 1.0 1.0 0.9305606905086298 0.9313752431528944 0.9312026331993074 0.9308524203086971 1.0 1.0 0.9293570149414031 0.9309257670697825 0.9299149574890065 0.46625569941154066 0.4649779105093036 0.9307465144316355 1.0 1.0 0.9305150466664011 0.930092042498169 0.46453590419439894 0.46392734289837406 1.0 1.0 1.0 0.931638886572109 0.4649690498215669 0.9282366253788805 0.9294379048554491 1.0 1.0 1.0 0.9276801969132832 0.9303900639441091 0.9286380927490826 0.4658409078175897 1.0 1.0 1.0 0.9287795966279542 0.93161551788041 1.0 1.0 1.0 1.0 0.9303526559786571 0.9313926043235067 0.9309532813480719 0.9322896080873366 0.9304996326367293 0.929514903739172 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.931235878677921 0.9304616307725245 0.9295145982607363 0.9288046415617859 0.9300603825828649 0.9304676285605976 1.0 1.0 1.0 1.0 1.0 1.0 0.932468712776027 0.9299166541592645 0.9303362309097379 0.9297008175089619 0.9306115126761871 0.9295515927211859 0.9303796977185619 0.9299153712873912 0.9312254024399685 0.9295425054608034 0.9294485065260792 0.9314869256585074 0.9295936231792987 0.927775892443734 0.9295029686973976 0.9296185979568746 0.9277122060380688 0.9298843258428974 0.9310069715174791 0.9297347013886567 0.9302320115148893 0.4646675636545063 0.9299800360055083 0.9315231293986809 0.9307264410558183 0.9299457194928281 0.9314098595344037 0.9307543410591674 0.9289468272586635 0.9301902669238671 0.9306688825944887 0.9288583425222167 0.9308949170175259
74 2960 0.018823554462667428 1 0 0.8850769517279925 0.886645845573829 0.8858735783966024 0.8866829513611413 0.887831753165282 0.8882603631952507 0.8861912373037495 0.888515898001074 0.886284751091978 0.885617738570028 0.8876359301895344 0.8869587758695807 0.8872443366094032 0.8877464490039441 0.887557831681734 0.8867785621018309 0.44373560735132533 0.8861473749497915 0.8859447428293586 0.8861245587385447 0.8873476229264922 0.8860054356558512 0.8868224315538566 0.44329191125818146 0.4439638658652646 0.44376873025202634 0.8887975885957433 0.8869282775418444 0.887621681123864 0.8887887070407181 0.4432344762120585 0.8869696023364136 0.884580837052227 1.0 1.0 1.0 0.8866537929538721 0.8852145876233523 0.8864772081911447 0.44312365802613535 0.44241072453449676 0.8875045995473348 0.8858614360782722 0.8873152798320173 0.8877687639816123 0.8860047094231724 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.8844428592088288 0.8855591444856454 0.8847732266050431 0.8869311324007624 0.8861597427579567 0.8861741003092491 0.8861647858808069 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.8853674986831428 0.885038896034951 0.8860879993496066 0.8883658269080864 0.887232600906499 1.0 1.0 0.886487416499036 0.886628153248316 0.44342557258441506 0.8860908150615406 1.0 1.0 1.0 0.8899639736288416 0.4430123741528137 0.8859290795868676 0.8866374439960578 0.885721464091787 1.0 1.0 0.8886539224776033 0.443306964840031 0.4433815673631221 0.44351814713313914 0.8873360695255667 1.0 1.0 0.8874274348561865 0.888123571072175 0.8880423994361609 0.8875867222841894 1.0 1.0 0.8860486691804949 0.8875336262087375 0.8867239976004997 0.44448298983332074 0.4433982726414159 0.8874025034668708 1.0 1.0 0.8871596313808603 0.8868243497230299 0.44293312735950674 0.44248600861411336 1.0 1.0 1.0 0.8884126646551943 0.44343504526689337 0.8852220498463227 0.8860969015916883 1.0 1.0 1.0 0.8846380018569311 0.8867197974928162 0.8852852945674062 0.44412245700170166 0.9556972598506417 1.0 1.0 0.8857651373925475 0.88836876885414 1.0 1.0 1.0 1.0 0.8868270079794152 0.8883214018790949 0.8874836666771253 0.8888617803412084 0.8870345314716594 0.8863790614006563 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.8880931710507244 0.887157708693841 0.8861696643076878 0.8854912282884435 0.8867716734377848 0.8871240080931385 1.0 1.0 1.0 1.0 1.0 1.0 0.8891966529301998 0.8866131042358791 0.8871040540220209 0.8863544708699787 0.8872373911380801 0.8863694895140353 0.8870559587506218 0.8868875530880731 0.8881031238104297 0.8864310788262431 0.8860005455647869 0.8882356210413705 0.8864190008448194 0.8845166475868843 0.8861286465264214 0.8863146867751169 0.8846283460718832 0.88660976747104 0.8876137288465421 0.8865062882690794 0.887023656602874 0.44295892580387947 0.8867754633067736 0.888371298187704 0.8874222256330782 0.8865279891659815 0.8880114346154779 0.8873555520891723 0.8858162233140953 0.8868484292426764 0.8874718182292667 0.8857150574615719 0.887532275103805
75 3000 0.019708340421588706 1 0 0.8454171468821711 0.8468601554949584 0.8460948216054409 0.8467798937319683 0.8477697460590127 0.8485351941809349 0.8464044518645282 0.8486152412571377 0.8467232511033251 0.8456336503701514 0.8477679957394679 0.8471374749828108 0.8474894330278661 0.847864573195079 0.847582899270823 0.8472163989438037 0.4238766912741919 0.8464687265426244 0.845984953053491 0.8463740108615966 0.8475768865142216 0.8461099146508736 0.8469674762384013 0.42341382431338526 0.42405384476798497 0.4239733948471075 0.8487362814664723 0.8470643239995863 0.8478814130723382 0.8488782511572961 0.42332158225161376 0.8472467407122832 0.8447880186032791 1.0 0.978928775625523 1.0 0.8469184134879802 0.845441602864077 0.8467184751445141 0.4232506442674513 0.42253039324079095 0.8480319036853957 0.8459745914426087 0.8474184916426102 0.8479957188702815 0.8462642284544244 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.8448578527375588 0.8459338424899265 0.8450752620591881 0.8473838009450162 0.8466741692097991 0.8464758166880212 0.8462403990456798 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.8456272082592164 0.8455298583169241 0.8465570659370555 0.8485499282998304 0.8475409790217092 1.0 1.0 0.8464340368596531 0.8471528226630489 0.4235030848367352 0.8460656395219431 1.0 1.0 1.0 0.8499823856186081 0.4231622646920844 0.8463541817563925 0.8468364501294262 0.846068544632922 1.0 1.0 0.8485775615295544 0.4234318735399831 0.42348856216545416 0.42361185843511096 0.8476872731994828 1.0 1.0 0.8477148355237403 0.8482924275137715 0.8481714275911669 0.8478255087065641 1.0 1.0 0.8462038697913302 0.8477421571342907 0.84703255888907 0.42458689150130624 0.4235116990363303 0.8476962482703994 1.0 1.0 0.8474063467068822 0.8469701856339334 0.42302080719873447 0.42264404143842216 1.0 1.0 1.0 0.8482017384269727 0.42359174256257187 0.8455065715336482 0.8463367300569278 1.0 1.0 1.0 0.8447635054498401 0.8468548967904238 0.8454219579822623 0.42422993153365096 0.9126819739763461 1.0 1.0 0.846115346093406 0.8486743150325828 1.0 1.0 1.0 1.0 0.847018319040592 0.8484487569399951 0.8477330055923586 0.8488680896154651 0.8473161010294169 0.8466649669425033 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9784838596278044 0.8481934041431646 0.8473763122357024 0.8463368114418768 0.8458780573127619 0.8468894461952767 0.8472517350020643 1.0 1.0 1.0 1.0 1.0 1.0 0.849388259660379 0.8467344833166384 0.8474211578895445 0.846492981907416 0.8477630866765847 0.8465911954193638 0.8473995373502136 0.8470524990081154 0.8482631889077348 0.8466274717391776 0.8462309948500465 0.8483516023622457 0.8466358529603834 0.8446030216566698 0.8460258646044467 0.8465679647570475 0.8448664233191259 0.8467562707550567 0.8478453538304467 0.8467007685857042 0.8471606282207429 0.4231128674019951 0.8473097676803943 0.8485349171024148 0.8476400359932262 0.8467799627922328 0.8482481890553516 0.8474802215107686 0.8460703283946938 0.8471486478738568 0.8477016768403913 0.8459171601282192 0.847715545815625
76 3040 0.020565260446705605 1 0 0.810297726014451 0.8114896894549365 0.8108336172356075 0.8116403026293447 0.8124664351656308 0.8132617358062151 0.8111464318411988 0.8134528684408461 0.8114941612999753 0.8102359794192509 0.8126462951763666 0.8118354163336309 0.812222364508534 0.8125283569565099 0.8124087112185738 0.8118879954051262 0.40621606169400387 0.8112926242316513 0.8105969139125445 0.8110993858255505 0.8119919890269643 0.8107175041261439 0.8117895253703816 0.4058151473596579 0.4064338337759036 0.4063149022936269 0.8134633749281343 0.8118466399951899 0.8125283643221668 0.8136238729212526 0.4056836287455142 0.8119806025714369 0.8096482023585919 1.0 0.9381631608428035 1.0 0.8117968865006163 0.8102656212224105 0.811634517478293 0.4056430961489038 0.4048646546374956 0.8127232538978485 0.810736070551818 0.8122377022287233 0.8126834794204794 0.8112364827228733 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.8097591521738625 0.8106833050243517 0.8099950983491526 0.8120966775376612 0.8115459104474397 0.8113381010860308 0.811134292543132 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.8103293547559725 0.8103603821197864 0.8113549308741439 0.8133059383376605 0.8121941656687534 1.0 1.0 0.8112703549051075 0.8117926608764845 0.4059017091341856 0.8109156337717652 1.0 1.0 1.0 0.8146332402884852 0.40550780558965827 0.8110493222934977 0.8116175681663985 0.8109698222794799 1.0 1.0 0.8131847887417448 0.40577008065041814 0.4058644599557349 0.40599519774724774 0.8123141555797816 1.0 1.0 0.812509872172254 0.8130563392802228 0.8129583601931659 0.8125863691677692 1.0 1.0 0.8109987064020482 0.8124781880648767 0.8119104709613627 0.40686557957313085 0.40588745765263873 0.812461964409854 1.0 1.0 0.8122687548482487 0.8114959145799897 0.4054236880121409 0.4050315505625885 1.0 1.0 1.0 0.8129600529112502 0.40589795659604305 0.8102931424709157 0.8109941567584924 1.0 1.0 1.0 0.8096775221934155 0.8116127629460685 0.8100731605129894 0.4066023089136184 0.8746725974732734 1.0 1.0 0.8108837359014054 0.813400961559938 1.0 1.0 1.0 1.0 0.8118156090379821 0.8131838626708018 0.8122642124543688 0.8135287819599054 0.8123490860981464 0.8114158928343737 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.937793262076409 0.812830759049609 0.8121352929514339 0.811207199214005 0.8109151136678497 0.8117397475521129 0.8118891391102869 1.0 1.0 1.0 1.0 1.0 1.0 0.8141492962070698 0.8115146421073354 0.8120503503301925 0.8112676132351393 0.8124325707667092 0.811303434489541 0.8121303146952783 0.8117830243231633 0.8129143707715092 0.8114261734338531 0.810901731699408 0.8130279155898491 0.811419617478949 0.8095392720305566 0.8108174304610546 0.8113024300175702 0.80973639969356 0.8113879818494165 0.8124661608071834 0.8114560167091103 0.8117740620480766 0.40555664170911326 0.8120164754553248 0.8133485253939847 0.8122514482746078 0.8115235410280027 0.8129716638862812 0.8122586603714883 0.8110092785154555 0.8118856866175134 0.8123886020588508 0.8106340521399222 0.8123428288535088
77 3080 0.021392412738315367 1 0 0.7790092041361438 0.7801470181570337 0.7794698898877012 0.7800175836095307 0.7812055384151456 0.7816931895092609 0.7800219901117719 0.7819323616064145 0.7800764996466661 0.7789708112052939 0.7813240698748953 0.7805546521554697 0.7807409956739186 0.7811614325329097 0.7812755302362699 0.780564984831229 0.39044431765892945 0.7800920160778407 0.7793138306634873 0.7797667953458671 0.7806134263959065 0.7793816843943112 0.780602421812803 0.39016998700487127 0.3907306580704745 0.3906474585014822 0.7820489894434759 0.78050040643647 0.7810880949712127 0.7820084973802329 0.38998308690670663 0.7805563642681617 0.7783824438587946 1.0 0.9018426720815178 1.0 0.7806193843613165 0.7791533530696482 0.779988468979741 0.39000313696680733 0.389236218192495 0.7812684728820425 0.7793258903024111 0.7809271392977756 0.7813482670512637 0.7797639045279569 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.7787639145625966 0.7793213192294318 0.7787298915939118 0.7807182064260446 0.7800974508542708 0.7799219022487042 0.7796592307589156 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.7787349404913524 0.7790707913189309 0.7800270842173032 0.7819055331818605 0.780804242298131 1.0 1.0 0.7800009048849376 0.7805234022360786 0.3901417448701558 0.7797564175787663 1.0 1.0 1.0 0.7832509584584577 0.38984183491089147 0.7797269059048034 0.7801419533174505 0.779807991656227 1.0 1.0 0.781801885159666 0.3900761122749601 0.3901944947039932 0.39030128255412067 0.781100118605835 1.0 1.0 0.7810365968025728 0.7816226969046951 0.7814054532197393 0.7810968121293091 1.0 1.0 0.779658009413077 0.7810579033626546 0.7805844838979525 0.3911697901519428 0.3901409921430419 0.7811506209539564 1.0 1.0 0.7809264130728142 0.7803318597648458 0.389714760617314 0.3893877593306335 1.0 1.0 1.0 0.7816261611625483 0.3902596881282117 0.7792378551072381 0.779633219589633 1.0 1.0 1.0 0.778595089307178 0.7801386200548169 0.778672596728198 0.3909157043204868 0.8409181482204684 1.0 1.0 0.779408523481104 0.7819994810168497 1.0 1.0 1.0 1.0 0.7804532533805696 0.781801272591344 0.7808826306891999 0.7822022047485128 0.7811321559507536 0.7801687535478322 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9014786660058368 0.7813023395342593 0.7808864861176089 0.7799645504477216 0.7796245165256545 0.7802899667974059 0.7804399284598942 1.0 1.0 1.0 1.0 1.0 1.0 0.7828291468971683 0.7802254044126326 0.780633629482176 0.7799290523161252 0.781076307973238 0.780122372149308 0.7807652847456689 0.78041355445706 0.7815485482763066 0.7800015358584185 0.7796207051974509 0.7815586157092761 0.7800159387593008 0.7783724068423569 0.7797137651604238 0.7800034314608668 0.7784481042662703 0.7800413969798806 0.7810930716135098 0.7799002909788635 0.7802391351236241 0.3898798243302915 0.7806248277494189 0.7819097811349512 0.7808705719520177 0.7800772080802428 0.781645548514035 0.7809524280127041 0.7796048856647255 0.7804330734971331 0.7809462794737754 0.7791341255581924 0.7811260172008182
78 3120 0.022249448833373865 1 0 0.7489571025042894 0.7501231100967328 0.7496894401674986 0.7499484520877608 0.7510769037793934 0.7516041152329506 0.750007453433668 0.7518442472261243 0.7499654352629221 0.7490398779361265 0.7512107990059621 0.7504970902128782 0.7507749607605055 0.7510261044662386 0.7512280362609235 0.750412100283209 0.37530116899146826 0.7501294340104693 0.749308543304158 0.7500382287481825 0.7505466228314853 0.7493512416849564 0.7502244599080402 0.3751742155863885 0.37569685449005896 0.37562236709534713 0.7519392234971309 0.7504117955907014 0.7508971119888652 0.7519027489951967 0.3750153960892888 0.7504760105775578 0.7484926812161824 1.0 0.8670932220136539 1.0 0.7506491046670821 0.749265187587598 0.7499775166145205 0.3749467028536042 0.37422796292957744 0.7511888113456254 0.7491901503155127 0.7509248556751965 0.7513871466872345 0.7497139154871626 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.7489014090417961 0.7493592034810429 0.7487458204727897 0.7507944639244698 0.7501810575216572 0.7499328418647732 0.7493642206219477 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.7488929846600818 0.7489800243217749 0.7500345732377799 0.7516665688258639 0.7508817472211334 1.0 1.0 0.7500417483373935 0.7504145894131262 0.3751323041613086 0.749732623674581 1.0 1.0 1.0 0.7530390506182943 0.37480238075418715 0.7497703374367266 0.7501428322058136 0.7495515566360893 1.0 1.0 0.7517815389903663 0.374983815432474 0.3752255267560788 0.3753048085842575 0.7510923765143588 1.0 1.0 0.7509785541644493 0.7513493377492773 0.7512873845981132 0.7508918590224344 1.0 1.0 0.7495484219811086 0.7510465414810842 0.7506338354872251 0.3759866802962844 0.3752009191843401 0.7511045882758686 1.0 1.0 0.7508715397965109 0.7501645721624991 0.3747267886306409 0.3743478337474511 1.0 1.0 1.0 0.7515848058995233 0.3750574436542432 0.749294993320758 0.7498539455210939 1.0 1.0 1.0 0.7485776395384437 0.7500896200638499 0.7487882890366029 0.37585151904032615 0.8082745911573629 1.0 1.0 0.7492768327682223 0.7517515453498869 0.9857496871228542 1.0 1.0 1.0 0.7504227871870596 0.7517292075533152 0.7507815729997309 0.7521866775367979 0.7511277915831694 0.7499964480946661 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.8667837266865791 0.7512147280135839 0.7510336951327594 0.7499830839908529 0.7495854560327828 0.7501840429069391 0.7502092753771558 1.0 1.0 1.0 1.0 1.0 1.0 0.7528477966672293 0.7501932670941823 0.7505927207618435 0.7501084504539155 0.7511217744836975 0.7501639927027098 0.7507900782014207 0.7503416051217937 0.7514426568949669 0.7503319418903581 0.7495877960440055 0.7515432121590468 0.750055887833284 0.748230591642298 0.7497497180755962 0.7499812074788759 0.7484876606519855 0.7500814026215852 0.750980045234076 0.7498523067742209 0.7501807228814672 0.3748948521489467 0.7507186430434022 0.7518581931620837 0.7507040765457175 0.750089744723011 0.7515006316638065 0.7509740282319138 0.7494303180114139 0.7503924529491445 0.7508058717616276 0.7491256201663227 0.7510080664085619
